cell_ds,child_care_basic,child_care_teach,child_care_play,child_care_full,civic,eating,sleeping,personal_care,own_medical_care,other_care,esp,meals,housework,home_car_maintenance,home_other,home_production,home_core,obtaining_goods,nonmarket_work,work_travel,work_related,work_core,work_unemp,work,education,exercise_sports,tv,socializing,reading,ent_not_tv,hobbies,garden_pet,leisure_0,leisure_1,leisure_2,leisure_3,leisure_4,total_work,total_work_core,cell_weight,cell_weight_year,cells,age_range,ed_a,ed_b,ed_c,ed_d,educ,male,hv_child,dataset,size_cells
275.0,3.236578615803382,1.1495609652496692,1.33262568288806,5.7187653,6.228465907136665,8.50319565154962,59.24637355779912,5.467982457059774,0.23583221231531715,1.3937228258320469,73.21755,5.337450545506749,7.993000469278822,0.46414037717583273,1.6109815828655272,17.194185,13.330451,8.541700783853912,25.735886,1.552444938404643,2.0737591802544206,20.600098369706508,0.0,24.226303,0.7177132747714553,0.22571379891544036,16.486184086100675,5.419381939371858,3.6254610452044225,1.9841280512327573,0.22096695815103953,1.7886127567871823,31.235027779586815,31.235027,104.45258,110.17135,118.03781,49.96219,46.335983,0.0033693204,0.0029502474,55.0,50.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2003.0,76
276.0,1.2593157107113018,0.3565159202438066,0.0,1.6158316,3.811419551965618,9.358877067911447,49.058384924803036,4.559952600620744,0.0,0.0,62.977215,0.8363483159249666,0.0,0.0,1.0118100391347626,1.9709815,0.8363483,6.117521049260617,8.088503,8.241365771164311,7.606383947530246,54.71078437990804,0.0,70.55853,0.0,0.0,6.55821537168329,3.7246645625022095,6.244770107600311,3.3513000527496684,1.0695477971600007,0.12282322238257416,21.071321037837023,21.071321,84.04854,85.66437,89.35297,78.64703,62.799286,0.0037640831,0.0037249986,56.0,50.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1965.0,7
277.0,0.3007214416185603,0.0,0.0,0.30072144,0.0,14.853456982575384,68.77645479536855,3.626884836758378,0.0,0.0,87.2568,1.268224873483256,0.0,2.8004413652059346,0.2314140962764797,8.529933,1.2682248,9.234564102436707,17.764496,2.324706001064577,1.1184948485489654,24.47693081610751,4.360460903469124,32.280594,0.0,1.2727775295206385,20.20449287372085,3.279077711871404,4.021165787865524,0.817773406930405,0.0,4.229852298521384,34.62724481930233,34.627243,121.88404,122.18476,117.95491,50.04509,42.24143,0.0037640831,0.005556751,56.0,50.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1975.0,7
278.0,1.4468355876020909,0.0,0.33963003505951395,1.7864656,0.0,8.987351695361175,53.146357789052125,15.838120651486305,0.0,0.0,77.97183,6.728852645003434,1.8965479186132386,0.8023663315473878,0.33963003505951395,13.458598,8.625401,5.5620940950481454,19.020693,5.197782957664035,1.3983147276823082,33.88705566823587,0.0,40.483154,0.0,1.3887472255099906,9.96487487640867,8.36315204106822,3.186982199399545,0.0,2.9175361989148674,3.6912010448028276,32.42906001092875,32.42906,110.40089,112.187355,108.496155,59.503845,52.90775,0.0037640831,0.003480355,56.0,50.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1985.0,11
279.0,0.0,0.0,0.0,0.0,0.0,6.147740698366369,57.956724401447694,6.462861818384356,0.0,0.1293185360776543,70.56733,0.5211951247455182,0.0,7.187889285020622,0.0,7.7090845,0.5211951,15.795364376324926,23.504448,4.521092246599832,0.0,19.569223597590508,0.0,24.090315,0.0,0.0,19.44003757456369,20.153521442871128,5.7182002271757835,0.0,0.0,0.0,49.70858888551855,49.708588,120.27592,120.27592,120.405235,47.594765,43.073673,0.0037640831,0.002522025,56.0,50.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1993.0,5
280.0,3.009110225112898,1.1211022110412685,0.40032220376343525,4.5305347,3.1107439075673007,6.895060456123047,57.39526105628259,4.559993218990945,1.0410494968117434,1.4245783769292857,68.85031,1.9208730162882863,1.361335748049845,2.705445012323836,0.7278727353603572,8.656936,3.2822087,4.890633339663709,13.547569,4.675031335665431,1.000824190978513,35.19384279038894,0.8904479206461838,41.760147,0.29095662090036145,1.7855581144828208,16.4859536391096,5.478781677188709,4.5290725961844505,1.2020485556944938,0.10817549414978044,1.9414089506644656,34.40155907792806,34.401558,103.25188,107.78241,112.69228,55.307716,48.741413,0.0037640831,0.003536287,56.0,50.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2003.0,68
281.0,0.09223518741218953,0.0,0.0,0.092235185,1.4666933979451864,7.440546366008216,55.46321131297258,9.370229479502711,0.12937326160487578,1.6828584108119031,72.27399,13.066742614512982,9.824199130619265,0.277775756621161,1.4985066624124246,24.921494,22.890942,8.721163560673217,33.64266,1.699544277640279,1.7712684240100676,20.46581077138327,0.0,23.936623,0.0,1.2847147943828008,9.556512904096323,13.452228584975677,6.800717895517068,0.7725590107597259,1.3360972178642916,0.2542694137866707,35.02984178410987,35.029842,107.303825,107.396065,110.42072,57.57928,54.108467,0.03128103,0.026242377,57.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1965.0,48
282.0,0.9530975888518622,0.0,0.08815437244610774,1.041252,2.1361808789711993,10.144863423410461,60.25988840315077,7.099487439465315,0.28939098867872354,0.8510216136412364,77.50424,11.982127697190933,10.851655808619224,0.906656522526244,0.7139234683544633,25.796955,22.833784,8.347178042145694,34.14413,1.6972569370703954,0.8388094584089811,14.450356291192785,0.0,16.986423,0.38835642794584535,0.3787162104711325,16.430781934370412,8.386143980794015,4.397993909516924,1.7994878548831035,1.4916618583022903,1.3425911270585766,36.001594453717246,36.001595,113.50584,114.54709,116.869446,51.130554,48.59449,0.03128103,0.028502323,57.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1975.0,49
283.0,0.9629238875099777,0.1169953443367133,0.4916622981257326,1.5715816,2.0489589799074874,9.00975754180777,55.13171876038378,11.019365673737221,0.26869339200165204,0.23432696006458012,75.16084,10.24366536566985,7.401157791613116,0.9119953931044003,1.547687131417011,21.488815,17.644823,7.918990368438679,29.407806,2.3971555874000874,1.1828971966414126,17.658701724429463,0.13899315802881138,21.377747,0.3331516534312914,1.4431632750621932,16.80745680576095,9.204440006545946,3.807622684951824,1.0950160049831419,1.7292685901774576,1.3843095859257097,38.98120182885556,38.9812,114.142044,115.71362,117.21445,50.785553,47.066505,0.03128103,0.04025347,57.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1985.0,127
284.0,1.2167311073461644,0.05434775271455184,0.10315024073836103,1.3742291,2.0509230858033147,8.602168334021197,55.890317350754856,7.992360113814509,0.4741467477041368,0.40482630885859056,72.48485,8.095837962661065,9.468429358083684,1.2363863097662933,1.6619891322284204,21.342682,17.564268,8.163558968851575,29.50624,1.5641716159379644,0.08982757252692199,19.74849160128944,0.0704026760722602,21.472893,0.34052327066575366,1.3829158866549247,18.811346381661227,8.762706036652128,3.870600386546642,0.7044818611832594,2.1515936669896925,0.8800396659212447,40.771410477655856,40.77141,113.256256,114.630486,117.02087,50.979134,49.254734,0.03128103,0.030974267,57.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1993.0,204
285.0,1.3624058886862223,0.04935224848886033,0.4097744684070942,1.8215326,2.0059432796315524,9.174955253665798,57.07178252226877,5.9487333286050115,2.111935352373105,2.910733815201421,72.19547,5.321749988561329,6.738170306825931,1.30829161382178,1.3787347104372976,16.831705,12.05992,5.752012398544611,22.583717,1.943808870152585,0.19730258135906337,26.458794339670956,0.01749563914141906,28.617401,0.23608111202096288,0.9758948695836008,17.41965109580942,8.504980093729277,2.527553496195754,1.2077346763531804,0.32573408625039096,2.0847591306471416,36.75643955588256,36.75644,108.95191,110.773445,116.79888,51.20112,49.04251,0.03128103,0.030432718,57.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2003.0,410
286.0,0.0,0.0,0.06426616409544197,0.06426617,1.7576070949359492,7.883043040127635,53.77603644914404,8.52461968756306,0.5006872647888021,1.809036053167275,70.1837,2.204690387966639,0.23350389485751996,1.1042391106157692,1.2869281797305665,4.8806467,2.4381943,6.72477426172001,11.605421,4.1351932563599965,6.0878885996409045,40.760423872616265,0.0,50.983505,0.0,0.8690532058798981,15.185496873684931,5.8074852277023075,8.045334850870153,0.35985408243300165,0.0,0.0512852438031407,31.147062258828303,31.147062,101.330765,101.39503,105.41107,62.58893,52.365845,0.022521399,0.016141377,58.0,50.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1965.0,30
287.0,0.41314523568190675,0.0,0.0,0.41314524,0.2013103538384108,10.068934613638838,59.1320602593501,5.350140716439924,0.09286791893060127,0.939805689129538,74.55113,3.276071161891559,0.9348569303642086,3.794159034179591,1.0921524218051255,11.029979,4.210928,5.225755594830382,16.255735,3.7119134988933054,2.4490123785170677,37.61647962826179,0.0,43.777405,0.06710345127947027,1.6440060747705556,16.921017567092754,3.8869632735197857,4.891637722535732,1.412540472116071,1.7770499629443397,1.9327394877111561,33.6342310128457,33.63423,108.18536,108.59851,107.96686,60.03314,53.872215,0.022521399,0.026692571,58.0,50.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1975.0,36
288.0,0.2948395079546964,0.0,0.0,0.2948395,2.87083829454479,10.752487779310561,54.51519171829616,9.535027018679518,0.13040226227292492,0.370435416621338,74.802704,2.3972324685960844,1.32936357635832,4.585493476329276,0.9784781202676927,10.569616,3.726596,3.4679324818487003,14.037549,3.7089700078242682,2.480617562243807,30.666693044399675,0.0,36.85628,0.5135937786711537,0.7828708806628473,17.53983552222878,8.862731774703233,3.078042957184092,1.5983164457736436,0.07328726302644561,1.2790489764040718,39.40240369564605,39.402405,114.20511,114.49995,117.10617,50.89383,44.704243,0.022521399,0.021480612,58.0,50.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1985.0,67
289.0,0.22158463113456112,0.03537991582822882,0.33424640129438116,0.59121096,1.0835717474588007,9.559704640021758,54.51779425988059,7.681443069746704,0.9597902332907918,0.23016428626748053,71.75894,2.2841170378506273,1.7426686119876489,5.904840376951084,2.2282587600916903,13.6352215,4.026786,3.09305452341958,16.728277,2.7516534612287034,0.47107721504987093,33.20938608021671,0.12226443373345644,36.554382,0.14561300509698663,5.998127274904349,19.594547328966982,6.8360803834039325,2.5190058291365953,0.6223824204707301,0.4625692554847312,1.4753370794167828,41.42338744803658,41.423386,113.18233,113.77354,114.71735,53.282658,49.937664,0.022521399,0.022087192,58.0,50.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1993.0,137
290.0,0.6954496669953116,0.3182625940512322,0.418446017888422,1.4321582,2.4186043330216997,8.797616066645427,56.497895719337286,4.20216286117447,1.1124921498807936,1.6187576969295507,69.49767,1.646143468515036,0.7753106606912316,4.727621998916643,0.7896188366032659,11.339175,2.4214542,3.609837954239854,14.949014,3.0638409806182163,0.0822561213445615,35.90116945604751,0.06389640107993137,39.111164,0.2508525716215266,1.4870961868546178,22.002600141750044,6.568088491434416,1.9744260867023815,1.2981001802253824,0.35330978233658383,3.4004805971241594,40.58154154467526,40.581543,110.079216,111.511375,113.93983,54.060177,50.85018,0.022521399,0.026205236,58.0,50.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2003.0,308
291.0,3.321329567448951,0.15426933693503003,0.0,3.4755988,0.48821708488529164,8.980833192012241,52.96383496234488,14.66902350743878,0.2879694275442208,0.1653324937270947,76.61369,10.74360623339066,11.380753698106966,0.549883626002025,2.478408241043694,25.503632,22.124361,11.421865118635802,36.9255,1.8722311814278256,1.2239507325450403,22.927014880715955,0.0,26.023197,0.0,0.6240369283046395,8.326562708710243,6.588010948397139,6.295288031183061,1.394838109465246,0.461093961813335,0.3509803332946276,24.371475864508167,24.371475,100.98517,104.46077,105.05131,62.948692,59.852512,0.005185017,0.0060243206,59.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1965.0,11
292.0,2.5567707647836864,1.1227387997273741,0.0,3.6795096,8.485245724013314,9.432669800441117,56.33414632695598,6.435801714250069,0.0,0.0,72.202614,11.969807962196443,7.5564733887103674,0.0,1.2194116218170843,20.745693,19.526281,8.100277011859198,28.84597,3.6609512895821723,3.1288110713731987,21.660551337738163,0.0,28.450314,0.0,2.181873533401693,9.535746323209592,5.920346412174548,5.25330139235594,0.7998328828469549,1.415033387623256,0.0,26.336342428245977,26.336342,98.53896,102.21847,110.70372,57.296284,50.50652,0.005185017,0.004121011,59.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1975.0,8
293.0,3.937550937827632,0.0,0.0,3.937551,1.2884977383942278,8.027585373723564,54.965234048907384,13.54283000791106,0.0,0.028029765779543223,76.53565,10.390213212311705,9.365799514679122,0.7458980445820026,1.3919342800144658,23.419786,19.756012,9.04950455400928,32.46929,1.4344017859332505,1.4614442775695102,22.47488174634372,0.0,25.370728,0.0,1.1319020122799057,12.980932979671808,8.612085566528648,2.1298312171843046,0.42234033331467585,0.5591293106672407,1.5259414116369452,29.896194717479858,29.896194,106.43185,110.36939,110.15998,57.84002,54.94417,0.005185017,0.0053327894,59.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1985.0,17
294.0,6.489429594752626,0.0,0.0,6.4894295,9.08183958005176,9.2740159889681,56.97252613489271,4.968662386703883,0.2493618834333886,0.04561729382578221,71.2152,6.090596119200444,8.107867030735854,1.0360721988025754,1.4190565310895171,17.030346,14.198463,2.5731623127928622,19.603508,0.4768199921271039,0.0,7.316413967101542,0.0,7.7932343,0.0,3.2610590802438626,30.105414101018926,13.829295466871642,4.358993665213482,0.5671407096076283,0.0,0.3767535268373001,53.89855844424616,53.89856,125.11376,131.6032,140.60326,27.396742,26.919922,0.005185017,0.004766387,59.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1993.0,13
295.0,5.493257587906956,0.9973499637985856,0.41894895469766896,6.9095564,4.190053721689167,5.977484877486455,58.488372628492534,5.256829949723473,3.174218192056002,2.4282017524392727,69.72269,7.423759006349784,7.636082732041527,0.8232822900686184,1.0981899273174234,18.504389,15.059842,7.200874198692403,25.705263,1.3538589082964758,0.09305365119661682,19.037671195712957,0.008743153349808649,20.493326,0.09482891475753327,1.7064567507539372,15.866595207694987,8.358440403744671,2.706808369319859,1.328220394758474,0.0,1.5230746038778549,35.37926941223254,35.37927,105.10196,112.01151,121.80141,46.19859,44.742935,0.005185017,0.0056805774,59.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2003.0,107
296.0,4.590620255174374,1.2890407529110235,0.1963879885104961,6.076049,2.083508048835409,8.429520523168133,53.356685877968836,7.661316167762351,0.0,4.640787380682109,69.447525,1.1042268868158531,1.1976746855885467,1.6342131496564052,0.13092532121437406,4.898736,2.3019016,4.5948964698573525,9.493632,5.275318620685692,3.941181743968964,37.64865127916579,0.0,46.86515,0.7986445008790789,2.293626737633955,10.598400134461047,8.074615083380502,6.016095862546163,0.3236386409932188,0.0,0.8316957559720436,29.426400248758647,29.426401,98.873924,104.949974,111.64121,56.358784,47.142284,0.0062218565,0.009984237,60.0,50.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1965.0,18
297.0,1.4136863313566415,0.0,0.0,1.4136863,1.7815165178388375,9.68912549190394,61.49051918792675,6.388406827645793,1.1840904304862458,2.5246072285908654,77.568054,1.8208765138725351,0.0,2.8074527078322293,1.0739001689469923,5.818574,1.8208765,8.65733348221413,14.475907,3.802012268897404,2.023667411248265,37.72095924363564,0.0,43.54664,0.0,1.6661244997154598,17.79559366457958,2.3165282727261167,2.0218473475536825,0.9250706601601587,0.0,0.11634460480644371,25.621846041449082,25.621845,103.189896,104.603584,109.977455,58.022545,52.196865,0.0062218565,0.009237198,60.0,50.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1975.0,13
298.0,1.0521698512796502,0.0,0.0,1.0521698,2.101113915794216,8.347309352246734,53.148097749969175,8.304291032557737,2.637335825764349,0.010577571405506215,69.7997,0.7858545307984107,0.6746080081240432,6.641378982044634,3.1513450297375196,16.241467,1.4604626,5.960263861641224,22.20173,2.059640507891121,1.9722411301843676,26.76114583492737,0.0,30.793028,1.072051015613384,3.04001088933132,22.27593588412694,6.226009785070438,3.3078897216111907,1.4999707342262545,0.4380189739958161,4.988280177759239,43.32057545584039,43.320576,113.12028,114.17245,115.00524,52.99476,48.962875,0.0062218565,0.0063026445,60.0,50.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1985.0,20
299.0,0.03424014942186796,0.0,0.0,0.03424015,11.888076964793648,6.679057768011712,59.592417027216456,6.765516656853708,0.0,0.1712007405493943,73.036995,3.0845817574363674,2.8248123152775397,0.0,0.0,27.374773,5.9093943,0.0,27.374773,2.413310165298379,0.0,20.928608324221383,0.0,23.341919,0.0,0.0,22.180591232097743,6.445644768541273,1.2992433222260666,0.0,0.0,21.465378506631982,53.61817818838619,53.61818,126.655174,126.68941,117.28331,50.71669,48.30338,0.0062218565,0.001534574,60.0,50.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1993.0,5
300.0,1.6456730103528623,0.8082936552127008,0.179014645220121,2.6329813,3.191659062485644,9.539308192869703,56.47911411761742,4.281308092577135,0.056093836268446384,0.5549071858335191,70.29973,1.9963532060516034,1.3953979828789627,4.725360340346228,0.752485174272162,12.667325,3.3917513,3.8750039737461175,16.542328,3.1276639215789106,0.014596788661464952,37.80506475170714,0.0,40.947327,0.2742864075273942,2.016883505274586,16.029426658071365,4.650007780945262,1.3633563103149156,2.718049253854805,0.36523091756662057,3.797727803569749,34.61698937592059,34.61699,104.91672,107.5497,110.510345,57.489655,54.347393,0.0062218565,0.0040506283,60.0,50.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2003.0,78
301.0,0.5285893115219985,0.19058655044672154,0.11312386262748556,0.8322997,1.7522050504827782,8.368142624641651,57.53161796403767,10.19694728113815,0.20666552778094313,1.480790928568896,76.09671,11.552716735450357,11.37447042775978,0.8071569731465995,1.6510342197886658,26.114973,22.927187,5.661642893578472,31.776617,1.9382930915454,2.3076560676027076,19.379654868182126,0.0,23.625605,0.25854351644885004,0.14926645582022116,11.820256693160577,10.377592214023837,6.16046763561252,0.5904060817403817,1.7589878356537965,0.729595229769975,32.70016234824594,32.70016,108.79687,109.62917,112.59778,55.40222,51.156273,0.018488128,0.034748077,61.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1965.0,64
302.0,1.444150923148366,0.4246372029184841,0.0,1.8687881,0.6302182787391765,6.571171948890736,53.484731690862596,19.259670154820764,0.9328970693780909,0.741602230578124,79.315575,8.405489926435374,6.564873066104228,4.540107448226504,0.2506963161065111,21.580914,14.970363,5.094684570551168,26.675598,3.0729131926646107,2.0147912779259696,22.994091484256185,0.3656536767694854,28.447449,0.0,0.5111358125233879,12.420138632826998,9.167436737987114,3.457190372326283,0.3341559285611467,1.6500230548740478,1.8197458348234832,31.207619670020826,31.20762,110.52319,112.39198,112.87695,55.123047,49.66969,0.018488128,0.028140217,61.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1975.0,40
303.0,1.6883964579386141,0.4679213121742504,0.7633567276988857,2.9196744,2.3568011121182466,10.340940804806904,59.73189273065677,9.52224534080354,0.19969249848392392,0.9365915248004062,79.59508,9.97071068094974,8.396037378526628,0.8798341154804135,2.9264956860794866,23.241701,18.366749,6.148386872209788,29.390087,2.0142357290807396,0.699710562117113,15.447184555118922,0.0,18.16113,0.31985307889311926,0.4367799557891641,16.503880672340465,6.500895972682664,3.0702082604521324,0.6944612140604581,4.765109094175675,1.0686224331346472,35.18971284176626,35.189713,114.78479,117.70447,120.448784,47.551216,44.837273,0.018488128,0.014591623,61.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1985.0,46
304.0,0.44711712195501685,0.0,0.0,0.44711712,2.6592744436965203,7.4612026029866945,57.949481482327656,8.707745214096553,2.4629152459177535,0.506556602826226,74.11843,7.1912830646863135,9.677669449685448,0.6289039751961951,1.0125026983842056,19.272175,16.868952,7.538170758868174,26.810347,1.9868385321485607,0.026711494129672844,18.953328138592262,0.0,20.966879,0.0,1.684203432824039,21.74173697185525,6.682435507185933,1.7236179646783243,0.7930135748823393,2.3474301491140266,0.7618165098447786,40.79029921927394,40.7903,114.90873,115.35584,120.22278,47.777225,45.763676,0.018488128,0.0077844975,61.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1993.0,52
305.0,1.3531782403533141,0.06672352448995213,0.26596391357256605,1.6858658,2.0512695753563293,5.8708910540236925,66.48646376381156,5.792899665908058,3.4296272678520463,2.0249065260478196,78.15025,7.71718530372578,10.82204278527722,0.7633538614382529,1.2082602494299004,22.032894,18.539228,4.00221862855953,26.035112,0.8750782270189879,0.027716942336869325,11.00490019975059,0.012414886291239846,11.920111,0.0,1.1022707160653722,24.119603188096573,5.196315458002487,3.0132512966856093,2.2203749752071023,0.13640714087578107,1.5220515352626123,42.62985125941518,42.629852,120.780106,122.46597,130.04478,37.955223,37.040012,0.018488128,0.0071762246,61.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2003.0,122
306.0,0.0,0.0,0.0,0.0,2.2396027664413234,8.329097089880827,55.13657290496129,9.392088573920766,0.0,0.35102826421450783,72.85776,3.035489912965664,0.38530577645224323,0.9419298896731156,1.4159470630576485,6.5200415,3.4207957,5.820045840443836,12.340087,3.9514801842121465,5.151959724629836,42.09505299355977,0.0,51.198494,0.0,0.8792044199298003,13.561094779156258,6.405538271104205,6.807177188755974,0.2624796217011706,0.8159105526484742,0.7413687036125713,29.754399209528174,29.754398,102.61216,102.61216,104.46142,63.538578,54.43514,0.015090268,0.022053184,62.0,50.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1965.0,41
307.0,0.0,0.0,0.0,0.0,2.7922711967472376,9.016428579261355,60.95545053630365,8.516206233768278,1.699378526473262,0.41050158045936125,78.48808,1.5010394812687808,0.18036280783259545,1.8111547911392036,0.5495379363416796,4.156498,1.6814023,4.2205950633788785,8.377093,3.361676568957574,2.886836195052965,36.0675685491024,0.0,42.316082,2.1068739056206063,0.7429662784086312,16.638231817678165,7.44305400814803,4.003583092249124,0.0,1.0382253954635026,0.11440303135859786,31.924117776750133,31.924118,110.4122,110.4122,117.30682,50.693176,44.44466,0.015090268,0.021927744,62.0,50.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1975.0,32
308.0,0.057761612213678114,0.0,0.19289297603594197,0.25065458,0.18631768117452097,8.647481623597086,53.982247146284415,7.711719338701412,0.13970796890637774,0.6843695444915776,70.341446,4.48972176379182,0.688034082128669,3.2006505025979712,1.5678604295014755,10.760847,5.177756,2.388361640730681,13.149209,5.654746895403585,2.9124427855641133,40.31052480223929,0.0,48.877716,0.7353050310266307,1.6862243516723248,18.920811423129837,4.786807386513397,2.7775234062812895,0.19449149134287766,1.4168208674502225,0.8145804947351666,34.44985390611068,34.449856,104.791306,105.041954,105.973076,62.026924,53.459732,0.015090268,0.017894471,62.0,50.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1985.0,57
309.0,0.0,0.0,0.0,0.0,3.185367825086986,6.2749822047416055,56.426695652738445,4.670712928395272,0.0,0.0022150278903712746,67.37239,0.8488820845726855,0.7638524648104615,3.8889879872103337,0.06508765128442692,5.597796,1.6127346,5.583625084916359,11.18142,4.215642993740902,0.15463765281535172,46.293391440181395,0.0,50.663673,0.0,1.3610019108176625,17.570985018449367,8.219568502681938,3.3212878507158807,1.0264824237487808,0.0,0.030985545811196686,35.6259192517305,35.62592,102.998314,102.998314,106.15491,61.845093,57.47481,0.015090268,0.006547274,62.0,50.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1993.0,40
310.0,0.5995290379590913,0.0,0.6786231669130699,1.2781522,1.9754856413030557,6.3275821394879355,60.75728969160122,3.2925585238407913,3.030896037229488,0.8145593713526764,70.37743,2.137181090938584,1.052056378783843,0.8736420480398008,1.9196661158451171,7.9393277,3.1892376,1.7294847492450591,9.668813,2.679955125257561,0.039780317795115296,27.04660362869262,0.02053837486263036,29.786877,0.11204569099893524,3.8220637002240956,29.635287993643054,5.3101773658932965,1.3992913418852637,2.1558628722440636,0.8926790660341902,1.956782017938634,50.92459275276032,50.92459,121.302025,122.58018,128.54431,39.45569,36.715416,0.015090268,0.0070286654,62.0,50.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2003.0,99
311.0,5.9774465338691325,0.6341952472390393,0.0,6.611642,0.0,10.208532187151407,55.66725659037943,11.131776286023316,0.0,0.060669866914570374,77.00757,16.511931135935367,18.32139304293326,0.8119397508849392,0.28582708153014613,36.92591,34.833324,9.087161219390895,46.013073,0.56900737230911,1.1191713578257103,9.964919175554616,0.0,11.653097,0.0,0.11217008557121068,13.414696088061465,6.659264690618788,3.176767525129577,0.5207366039449813,2.5565660839681636,0.9948204032844024,27.648773027926232,27.648773,104.65634,111.26798,110.33383,57.666172,55.977993,0.0066819605,0.01117172,63.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1965.0,21
312.0,3.2858176789000706,0.5166640893371701,0.0,3.8024817,3.188525460470152,7.363431580979564,58.83709807325798,6.671883152332746,0.6031902795478584,0.014192712065409178,72.87241,15.152357299790559,15.05755886293323,0.5279172004701884,0.45845441363546624,31.477991,30.209917,3.509615301410299,34.987606,3.579278115016234,0.4882455472324222,22.148616618757636,0.0,26.21614,0.0,0.4006658151439592,14.550733191588852,5.3021801300543165,1.650081780466587,0.12771403639025714,2.5622231138533516,0.28170384232484763,26.597154244113604,26.597155,99.46957,103.27205,106.79626,61.203747,57.136223,0.0066819605,0.012175404,63.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1975.0,17
313.0,5.583650093564482,0.5775560917520782,0.5787719432552278,6.7399783,0.0,5.884305074837203,55.42941495967468,10.231475066106144,0.054160101762892335,0.14438901802015874,71.5452,11.21333504811424,5.280470083348969,0.18327779285749188,0.139869890057277,17.928186,16.493805,3.7982081925960047,21.726395,1.2939947140489425,1.7077628653484496,20.579360367678177,0.0,23.581118,0.0,3.7541145963885083,22.370179070189618,9.810641305578907,3.271510604034484,1.0815855844667601,0.0,1.1112331521609213,45.31999796997238,45.32,116.8652,123.60517,122.69249,45.307514,42.305756,0.0066819605,0.0036374656,63.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1985.0,12
314.0,2.1299074086425884,0.0,0.6064947992649844,2.7364023,2.0640953271943685,6.7778438479984136,58.379463193862996,3.07731175360146,0.0,0.054582912993362875,68.23462,6.210786732113759,4.765566138945458,0.7990541769415143,7.106575650868373,19.482395,10.976353,12.384257166692276,31.866652,7.877868433038788,0.9824924673440257,26.65614692940811,0.0,35.516506,0.0,0.0,16.17656137881017,8.44186354582331,0.0,0.0,0.0,0.6004120485042407,28.1275524944193,28.127552,96.362175,99.09857,100.616844,67.383156,58.5228,0.0066819605,0.0020695014,63.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1993.0,7
315.0,5.588530138298274,1.1142569303268484,1.01867090753934,7.721458,0.7667588352030705,6.324213758487835,58.01867277261243,4.729829979602639,0.5655679254529307,3.264940883689224,69.072716,12.636218680305394,14.670852508244169,0.09828417881209262,1.536631301159422,30.029202,27.307072,5.846323527175474,35.875523,0.5108189725390573,1.1196247238297528,8.599687394369608,0.0,10.230131,0.2714009321495466,0.3794005049307913,21.173198912580165,12.185803184177155,1.1008017602589442,0.470713829932531,0.0,1.0872140404008634,39.79260066985878,39.7926,108.86532,116.58678,121.89435,46.105656,44.475212,0.0066819605,0.004355711,63.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2003.0,62
